Disruption ID,Begin,End,Last Update,Cause,Severity,Title,Message,Tags,LastUpdate,PreviousEnd,TimeBetween
90be7270-1fc2-11ef-9544-0a58a9feac02,2024-06-02T20:00:00.000+02:00,2024-06-03T03:45:00.000+02:00,20240601T045638,PERTURBATION,BLOQUANTE,Bus 235 : Incident sur la voie publique - Arrêt(s) non desservi(s),"<p>La ligne 235 sera déviée : les arrêts situés entre Le Luth et Deslandes ne seront plus desservis en direction de Asnières – Gennevilliers – Gabriel Péri. Quand : à partir du samedi 1 juin 2024, jusqu'au mardi 2 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 20h00 à 03h00.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-06-01T04:56:38.000+02:00,2024-06-02T18:40:00.000+02:00,4800
9af107a2-1c17-11ef-bc03-0a58a9feac02,2024-06-03T03:00:00.000+02:00,2024-07-05T23:00:00.000+02:00,20240527T125518,PERTURBATION,PERTURBEE,"Travaux Septeuil - Lignes  2, 60 et CSS","<p>En raison de travaux rue Contaminé à Septeuil, l’arrêt Mairie à Septeuil ne pourra être utilisé pour la ligne Express 60 dans le sens vers Mantes et pour la ligne 2 dans le sens vers Montfort pendant toute la durée des travaux :<br>Du lundi 3 juin au mercredi 5 juillet 2024 inclus<br>Nous vous invitons à vous reporter à l’arrêt provisoire situé devant la Clinique Vétérinaire rue de Houdan à Septeuil (voir plan ci-dessous).<br>Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée.</p>",,2024-05-27T12:55:18.000+02:00,2024-06-03T02:50:00.000+02:00,600
d81c5208-1f7d-11ef-8504-0a58a9feac02,2024-06-04T20:00:00.000+02:00,2024-06-29T04:44:00.000+02:00,20240531T204443,TRAVAUX,BLOQUANTE,Bus 124 : Travaux - Arrêt(s) non desservi(s),"<p>La ligne 124 sera déviée : les arrêts situés entre Hôtel de Ville et Val de Fontenay-RER ne seront plus desservis en direction de Gare de Val de Fontenay <RER>. Quand : à partir du mardi 4 juin 2024, jusqu'au samedi 29 juin 2024. Raison : travaux.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-05-31T20:44:43.000+02:00,2024-06-04T16:30:00.000+02:00,12600
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-06-05T03:00:00.000+02:00,2024-06-05T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-06-05T02:50:00.000+02:00,600
90be7270-1fc2-11ef-9544-0a58a9feac02,2024-06-05T20:00:00.000+02:00,2024-06-06T03:45:00.000+02:00,20240601T045638,PERTURBATION,BLOQUANTE,Bus 235 : Incident sur la voie publique - Arrêt(s) non desservi(s),"<p>La ligne 235 sera déviée : les arrêts situés entre Le Luth et Deslandes ne seront plus desservis en direction de Asnières – Gennevilliers – Gabriel Péri. Quand : à partir du samedi 1 juin 2024, jusqu'au mardi 2 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 20h00 à 03h00.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-06-01T04:56:38.000+02:00,2024-06-05T16:30:00.000+02:00,12600
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-06-06T03:00:00.000+02:00,2024-06-06T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-06-06T02:50:00.000+02:00,600
aa92b446-1dcd-11ef-98ab-0a58a9feac02,2024-06-06T19:30:00.000+02:00,2024-06-06T21:15:00.000+02:00,20240529T171103,PERTURBATION,BLOQUANTE,Bus 353 : Manifestation - Arrêt(s) non desservi(s),"<p>La ligne 353 sera déviée : les arrêts situés entre Porte de Paris - Stade de France et La Plaine - Stade de France RER ne seront plus desservis en direction de Saint-Denis – ZAC Landy Nord. Quand : jeudi 6 juin 2024, de 19h30 à 20h30. Raison : manifestation.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-05-29T17:11:03.000+02:00,2024-06-06T16:30:00.000+02:00,10800
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-06-07T03:00:00.000+02:00,2024-06-07T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-06-07T02:50:00.000+02:00,600
95f0b186-0604-11ef-9935-0a58a9feac02,2024-06-08T03:00:00.000+02:00,2024-06-09T03:00:00.000+02:00,20240429T104343,TRAVAUX,PERTURBEE,Ligne C : Week-end Grands Travaux 08/06 au 09/06,"<p>P&#233;riode : tout le week-end.  <br><br>Dates : les samedi 8 et dimanche 9 juin.<br><br>Aucun train ne circule entre :<br><br>Mus&#233;e d&#8217;Orsay et Avenue Henri martin.</p><p>Mus&#233;e d&#8217;Orsay et&#160; Versailles Ch&#226;teau Rive Gauche.<br></p><p>Mus&#233;e d&#8217;Orsay et&#160;Saint-Quentin en Yvelines.<br></p><p><br></p><p>Empruntez les m&#233;tro, tramways, lignes de bus r&#233;guli&#232;res.</p><p><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité,2024-04-29T10:43:43.000+02:00,2024-06-08T02:30:00.000+02:00,1800
90be7270-1fc2-11ef-9544-0a58a9feac02,2024-06-08T20:00:00.000+02:00,2024-06-09T03:45:00.000+02:00,20240601T045638,PERTURBATION,BLOQUANTE,Bus 235 : Incident sur la voie publique - Arrêt(s) non desservi(s),"<p>La ligne 235 sera déviée : les arrêts situés entre Le Luth et Deslandes ne seront plus desservis en direction de Asnières – Gennevilliers – Gabriel Péri. Quand : à partir du samedi 1 juin 2024, jusqu'au mardi 2 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 20h00 à 03h00.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-06-01T04:56:38.000+02:00,2024-06-08T19:45:00.000+02:00,900
95f0b186-0604-11ef-9935-0a58a9feac02,2024-06-09T03:00:00.000+02:00,2024-06-10T03:00:00.000+02:00,20240429T104343,TRAVAUX,PERTURBEE,Ligne C : Week-end Grands Travaux 08/06 au 09/06,"<p>P&#233;riode : tout le week-end.  <br><br>Dates : les samedi 8 et dimanche 9 juin.<br><br>Aucun train ne circule entre :<br><br>Mus&#233;e d&#8217;Orsay et Avenue Henri martin.</p><p>Mus&#233;e d&#8217;Orsay et&#160; Versailles Ch&#226;teau Rive Gauche.<br></p><p>Mus&#233;e d&#8217;Orsay et&#160;Saint-Quentin en Yvelines.<br></p><p><br></p><p>Empruntez les m&#233;tro, tramways, lignes de bus r&#233;guli&#232;res.</p><p><br></p><p>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité,2024-04-29T10:43:43.000+02:00,2024-06-09T02:30:00.000+02:00,1800
e3dd1534-1da0-11ef-bc03-0a58a9feac02,2024-06-10T03:00:00.000+02:00,2024-07-07T23:00:00.000+02:00,20240529T115032,PERTURBATION,PERTURBEE,RESEAU SENART DEV. DU 10 JUIN AU 07 JUILLET 2024,"<p>Du lundi 10 juin au dimanche 07 juillet 2024<br>En raison de travaux de réfection, entre rue Pasteur à Vert – Saint -Denis et à la fermeture de celle-ci, les arrêts suivants  ne seront pas desservis: <br>- « Eglise »<br> 	   - «Croix Saint Pierre »<br>                   - « Arénas San Pédro » <br>* Merci de se reporter à l’arrêt « Arénas San Pédro » pour l’arrêt « Croix Saint Pierre » non desservi.	<br>Merci de se reporter à l’arrêt «Vallée de Bailly » <br>pour les arrêts « Croix Saint Pierre» <br>« Arénas San Pédro »	<br>Nous vous prions de bien vouloir nous excuser de la gêne occasionnée.</p>",,2024-05-29T11:50:32.000+02:00,2024-06-10T02:30:00.000+02:00,1800
90be7270-1fc2-11ef-9544-0a58a9feac02,2024-06-10T20:00:00.000+02:00,2024-06-11T03:45:00.000+02:00,20240601T045638,PERTURBATION,BLOQUANTE,Bus 235 : Incident sur la voie publique - Arrêt(s) non desservi(s),"<p>La ligne 235 sera déviée : les arrêts situés entre Le Luth et Deslandes ne seront plus desservis en direction de Asnières – Gennevilliers – Gabriel Péri. Quand : à partir du samedi 1 juin 2024, jusqu'au mardi 2 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 20h00 à 03h00.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-06-01T04:56:38.000+02:00,2024-06-10T16:30:00.000+02:00,12600
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-06-11T03:00:00.000+02:00,2024-06-11T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-06-11T02:30:00.000+02:00,1800
90be7270-1fc2-11ef-9544-0a58a9feac02,2024-06-11T20:00:00.000+02:00,2024-06-12T03:45:00.000+02:00,20240601T045638,PERTURBATION,BLOQUANTE,Bus 235 : Incident sur la voie publique - Arrêt(s) non desservi(s),"<p>La ligne 235 sera déviée : les arrêts situés entre Le Luth et Deslandes ne seront plus desservis en direction de Asnières – Gennevilliers – Gabriel Péri. Quand : à partir du samedi 1 juin 2024, jusqu'au mardi 2 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 20h00 à 03h00.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-06-01T04:56:38.000+02:00,2024-06-11T16:30:00.000+02:00,12600
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-06-12T03:00:00.000+02:00,2024-06-12T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-06-12T02:30:00.000+02:00,1800
90be7270-1fc2-11ef-9544-0a58a9feac02,2024-06-12T20:00:00.000+02:00,2024-06-13T03:45:00.000+02:00,20240601T045638,PERTURBATION,BLOQUANTE,Bus 235 : Incident sur la voie publique - Arrêt(s) non desservi(s),"<p>La ligne 235 sera déviée : les arrêts situés entre Le Luth et Deslandes ne seront plus desservis en direction de Asnières – Gennevilliers – Gabriel Péri. Quand : à partir du samedi 1 juin 2024, jusqu'au mardi 2 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 20h00 à 03h00.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-06-01T04:56:38.000+02:00,2024-06-12T16:30:00.000+02:00,12600
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-06-13T03:00:00.000+02:00,2024-06-13T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-06-13T02:30:00.000+02:00,1800
90be7270-1fc2-11ef-9544-0a58a9feac02,2024-06-13T20:00:00.000+02:00,2024-06-14T03:45:00.000+02:00,20240601T045638,PERTURBATION,BLOQUANTE,Bus 235 : Incident sur la voie publique - Arrêt(s) non desservi(s),"<p>La ligne 235 sera déviée : les arrêts situés entre Le Luth et Deslandes ne seront plus desservis en direction de Asnières – Gennevilliers – Gabriel Péri. Quand : à partir du samedi 1 juin 2024, jusqu'au mardi 2 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 20h00 à 03h00.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-06-01T04:56:38.000+02:00,2024-06-13T16:30:00.000+02:00,12600
6b373a62-1123-11ef-bd6b-0a58a9feac02,2024-06-14T03:00:00.000+02:00,2024-06-14T05:30:00.000+02:00,20240513T142209,TRAVAUX,PERTURBEE,Ligne L : St-Nom-la-Bret. - St-Cloud 04/06 - 06/07,"<p>P&#233;riode : jusqu&#8217;&#224; 05h45<br><br>Dates : du mardi 04 juin au samedi 06 juillet, sauf le 22 juin et les dimanches et lundis.</p><p>Les deux premiers trains de Saint-Nom la Bret&#232;che vers Saint-Cloud sont supprim&#233;s.</p><p>Voici le d&#233;tail des trains supprim&#233;s :&#160;<br>- 04h52 de Saint-Nom la Bret&#232;che vers Saint-Cloud. &#11;</p><p>- 05h22&#160;de Saint-Nom la Bret&#232;che vers Saint-Cloud.<br></p><p>Un service de bus de remplacement est mis en place entre Saint-Nom la Bret&#232;che et Saint-Cloud, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>&#11;De plus les soir&#233;es du lundi 03 juin au vendredi 05 juillet, sauf le 21 juin, les samedis et dimanches, le trafic est interrompu entre Saint-Cloud et Saint-Nom la Bret&#232;che &#224; partir de 20h30.<br><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br><br><br></p>",Actualité,2024-05-13T14:22:09.000+02:00,2024-06-14T02:30:00.000+02:00,1800
5bb38154-06c9-11ef-9935-0a58a9feac02,2024-06-15T03:00:00.000+02:00,2024-06-16T03:00:00.000+02:00,20240430T101216,TRAVAUX,PERTURBEE,Ligne P : Meaux - La Ferté-Milon 15 et 16 juin,<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : samedi 15 et dimanche 16 juin<br><br>La circulation est r&#233;duite entre Paris Est et La Fert&#233;-Milon :&#160;<br>- 9 allers-retours dans la journ&#233;e ;&#160;<br>- Les trains FYMO et PUMO ne circulent pas entre Paris-Est et La Fert&#233;-Milon ;&#160;<br>- Les horaires sont modifi&#233;s le dimanche entre 7h00 et 10h30.&#160;</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>,Actualité,2024-04-30T10:12:16.000+02:00,2024-06-15T02:30:00.000+02:00,1800
5bb38154-06c9-11ef-9935-0a58a9feac02,2024-06-16T03:00:00.000+02:00,2024-06-17T03:00:00.000+02:00,20240430T101216,TRAVAUX,PERTURBEE,Ligne P : Meaux - La Ferté-Milon 15 et 16 juin,<p>P&#233;riode : toute la journ&#233;e<br><br>Dates : samedi 15 et dimanche 16 juin<br><br>La circulation est r&#233;duite entre Paris Est et La Fert&#233;-Milon :&#160;<br>- 9 allers-retours dans la journ&#233;e ;&#160;<br>- Les trains FYMO et PUMO ne circulent pas entre Paris-Est et La Fert&#233;-Milon ;&#160;<br>- Les horaires sont modifi&#233;s le dimanche entre 7h00 et 10h30.&#160;</p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux.<br></p>,Actualité,2024-04-30T10:12:16.000+02:00,2024-06-16T02:30:00.000+02:00,1800
1fc71d44-1be2-11ef-9544-0a58a9feac02,2024-06-16T20:00:00.000+02:00,2024-06-16T20:45:00.000+02:00,20240527T063228,PERTURBATION,BLOQUANTE,Bus 256 : Manifestation - Arrêt(s) non desservi(s),"<p>La ligne 256 sera déviée : les arrêts situés entre Gare de Deuil - Montmagny et La Poste ne seront plus desservis en direction de Gare d’Enghien-les-Bains. Quand : dimanche 16 juin 2024, de 20h00 à 20h00. Raison : manifestation.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-05-27T06:32:28.000+02:00,2024-06-16T18:40:00.000+02:00,4800
45ab6070-1fbf-11ef-9544-0a58a9feac02,2024-06-17T04:00:00.000+02:00,2024-06-17T21:15:00.000+02:00,20240601T043304,PERTURBATION,BLOQUANTE,Bus 127 : Mesures de sécurité - Arrêt(s) non desservi(s),"<p>La ligne 127 sera déviée : les arrêts situés entre Île de France et Place de la Résistance ne seront plus desservis en direction de Croix de Chavaux. Quand : à partir du samedi 1 juin 2024, jusqu'au lundi 1 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 04h00 à 20h30.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-06-01T04:33:04.000+02:00,2024-06-17T02:30:00.000+02:00,5400
90be7270-1fc2-11ef-9544-0a58a9feac02,2024-06-17T20:00:00.000+02:00,2024-06-18T03:45:00.000+02:00,20240601T045638,PERTURBATION,BLOQUANTE,Bus 235 : Incident sur la voie publique - Arrêt(s) non desservi(s),"<p>La ligne 235 sera déviée : les arrêts situés entre Le Luth et Deslandes ne seront plus desservis en direction de Asnières – Gennevilliers – Gabriel Péri. Quand : à partir du samedi 1 juin 2024, jusqu'au mardi 2 juillet 2024, les lundis, mardis, mercredis, jeudis, vendredis, samedis et dimanches de 20h00 à 03h00.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>",,2024-06-01T04:56:38.000+02:00,2024-06-17T16:30:00.000+02:00,12600
